PC1,PC2,PC3
-2.3156339991979755,1.7705367805985317,-1.4862420042771283
0.42322748251223596,1.9302984553504288,-1.9882011145550935
2.0606435536033185,1.110478364506251,-1.8875289696896291
1.6050949615126653,0.41591272861080414,-1.2852638903052493
3.247119868140698,-0.32964103827151775,-1.2794489851179984
2.300855144649659,-1.2448984669009036,-0.8561237618974855
0.6635670711656687,-1.5813605555783485,-0.3095920768736792
-0.858937868425604,-1.2887531967491175,-0.09707010361723822
-0.4588083072371394,-1.4018662195419749,-0.12707536432917627
0.127511753183462,-1.206235195126194,-0.3832346798622045
0.22978238252222802,-0.9300140720515282,-0.4370483372808552
2.267050651953513,-0.5144512680085115,-0.8283766131358243
3.8344773615237187,-0.2960025603258975,-1.1963157905217745
3.8823131806512405,-0.1253782245453853,-1.1141294902789198
3.880714200252137,0.16118948006598663,-1.0393913388758986
2.009830743097799,0.2080196324652118,-0.659339764872723
1.0382403334284833,0.21316681650573746,-0.35127623983683304
1.2893559514587445,0.631478303493528,-0.4223101114109245
1.2280332376193412,0.4534262848014388,-0.23614955965187648
-0.048817607960761254,0.9659906648022315,-0.2285231409283836
-2.8116859791475806,1.1057720974824543,0.11644836096489344
-3.310879481994249,1.0340655691026315,0.12752879963178132
-3.297370698140058,1.4276392096559183,-0.06697377988339033
-2.149327177892816,1.1158549479783242,-0.08628720561282159
-1.2390508923081862,1.0168332172270476,0.035459671010527924
-0.02931436666177289,0.528737292977132,0.11489556622254328
1.1196348902196935,0.006554272619436746,0.19216773135290116
0.9956785501217991,-0.7543082805948476,0.3667785686806017
-0.5922684954658133,-1.5656233824703345,0.5905017655742241
-0.9518438660144322,-1.751491233949828,0.5958194025706633
-0.617050710036329,-1.8696132400507162,0.5493237888921707
1.1429908347897446,-1.8302711306440715,0.159354733333272
1.263510017564583,-1.542911003865027,0.13482113196951126
1.0942281195805128,-0.9195109809454881,0.3354607783605137
4.440488752300808,-0.23467064886836886,-0.42451146530000206
5.900377335173158,0.26580027133673756,-0.754761729096451
2.7586966007642597,0.36085863983862365,0.031415505374693065
0.4180152123450035,0.34760696745587694,0.5125073680035965
0.3321229061348143,0.7631431728521347,0.29292138267662166
-0.6361614027160095,0.6136146622685709,0.5186817219597375
-0.8460442836746201,0.7944476323257008,0.40177752160551783
-0.8994027529112744,1.1384862811754206,0.46485625775414274
-2.290537476526353,1.529511691444699,0.48539195400599705
-1.2601801797871768,1.8340091882600305,0.27421198585813705
0.32771554138188747,1.9491980831897242,-0.1677701592321326
5.343898321606943,1.82026830513846,-1.181613357718915
9.051538606008426,1.2512289247658026,-1.8816916030449706
6.484912310691654,0.29828014927425545,-0.9859857815058918
4.515825792077524,-0.5179199321146869,-0.27476868879970445
2.290824833597756,-1.098440188223857,0.631129836993696
2.0408486926029434,-1.2860370668728551,1.0386883131121034
1.7964868284107276,-1.5599403408073413,1.0342726767626857
0.9171756897646166,-1.7277226097327476,1.1778677645801565
0.5702045312693651,-1.6885484571420097,1.3025457664440165
1.7785771047289471,-1.3912826631168682,1.182015138299278
7.236109071552819,-0.6530298493340846,-0.06971299391461672
9.708086238193541,0.13975561208512743,-0.8016184343025433
7.475462628824525,0.9637766229995716,-0.05440495119620098
4.186085256534205,1.1528231121375616,0.398100835509647
2.3150961060911257,1.2510655515182927,0.6544051901754304
-0.9270783199349575,1.1358447552704918,1.2485686462970644
0.5109273638386267,1.5634796881171622,0.8491812200408053
-1.7017763355084328,1.0238533266653043,1.1026089008044366
-3.1359036997443153,0.8592470018817957,1.1889761054070571
-3.7578703318998428,1.115359685435087,0.7467945027425837
-2.868878956073886,1.5472282636897288,0.3141030530922378
-2.083568245906276,1.4435079957488421,0.0026462326078998508
2.248169222195196,1.5489474764672198,-0.757468104908923
2.9475021942395103,1.0251609715046786,-0.45233578101939653
5.988395020313061,0.024672482518293477,-0.9683852013828812
4.429796330870259,-1.082112726578732,-0.2603217026037356
3.277091672628839,-1.8698344323974896,0.4455286475095171
4.515713332956108,-1.9528371944045892,0.2891176079146483
3.827418310125524,-2.380759100532204,0.08878673069903234
1.5945130258435418,-2.871425596094544,0.5690445681140814
2.095730542462934,-3.0264850340864453,0.6128066008162261
2.089879686917789,-2.9607266677872572,0.607810275255681
2.4520060048166514,-2.1334803490123724,0.199024587521362
3.06470555104118,-1.0517270301430937,0.3407130429405789
2.3014141148905094,-0.929567373469712,0.3553118276152485
5.864776884005619,-0.2020932926290494,-0.5840054842802578
1.8603705992727844,-0.03556482579553493,0.43697861354605294
-0.017451777628205004,0.11476254139561272,0.6417617970224083
-0.22546064882638506,0.4655926219277726,0.5616286421660924
-1.6133726858383315,0.2982153272687706,0.7068300940007637
-2.469414148775745,0.5411808912257264,0.6033110384272329
-4.425543984853038,0.641850500425353,0.1913342935860748
-4.035262115562702,0.5944675173659139,0.09555563178517369
-1.1255243646187274,1.3714831968710395,-0.6672284138566994
3.4761045807972346,1.3208286068333508,-1.471918221682325
7.4116724955600155,0.732699889494801,-1.8123690838890085
4.110396599364338,-0.40170448345564336,-0.669625017114193
2.415199633986974,-1.1615057830872408,0.2195618417746187
1.7844914932489937,-1.7825766106453595,0.7398611165277447
2.476547291062539,-2.109158224846203,0.7143662089803757
1.5682139506589072,-2.071799645520124,1.14505685306037
-0.09874868470256258,-3.094912778684408,0.6568486864131955
1.7175745882839788,-3.487244216666997,0.44594073117578226
0.4151372910866497,-3.6628853643462973,0.3367955085025571
4.886466166546638,-3.2249995334275545,-1.2343978824587736
9.120982852507034,-1.595160170949353,-1.5964154442122658
8.347191506837222,-0.33426963233099255,-0.7848331450889804
6.593380440803918,-0.08693905416844201,-0.6360383371535957
2.290958243649647,-0.1665674540721913,-0.048654946439136156
2.2722323959158275,0.45868389167527407,0.20416325788820816
1.190919094468132,0.6232151814929747,0.16434147905622856
-0.7666853602526505,0.5738134519406003,0.4459680079677156
-1.8870387442829848,0.26186316967539247,0.5990201773409378
-3.6218921400598663,0.7345800065222955,0.2578002278865467
-3.204877653633483,0.9828921408026091,-0.06573165412432223
-1.134476040213781,1.215435593198177,-0.45085836219715414
4.353303029250459,1.3225488384399018,-1.5743718717945228
7.87873857752846,0.7808987858990526,-1.9457096007213337
0.103247259236284,-2.473122456192154,-0.3357846860136494
0.07830560397739476,-1.924346212189468,-0.11562993058508719
2.913993691953528,-0.3300213635938108,-0.37867894150787557
4.0045408510361105,0.01666816172384044,-0.8050322248419062
3.908555127703185,-0.008169081949411761,-0.9348945264751977
1.644408633968655,0.16163416778089051,-0.481049418942096
-0.4334817364609565,0.26437812491348484,-0.10189487881676312
-2.485334988123013,-0.042166256037098906,0.2985207069414797
-2.9175720333421733,0.11204410791408918,0.2735641427849955
-3.3694671805649423,0.1059398814047005,0.3831814617204161
-3.395030328301542,0.5310768769527685,0.3502152687524646
-5.758180104958048,2.2056712237747464,0.17103752074668846
-4.550232358200463,1.8580094380392755,0.2054011624930274
-2.457945091297967,1.8999124898831752,-0.03933931286964703
1.6192152366400498,2.079708824315886,-0.7993826243219139
3.6172409647919914,1.842545857448744,-0.849385803240729
2.309652081436064,1.2691877610945252,-0.7598129083460706
1.865620490148492,0.6544360767468037,-0.8059098336417733
1.1890829187193266,0.5359721308825022,-0.6359748798208885
2.2331354495541005,0.48177319412268643,-0.6567583829294862
0.6029883554619605,-0.5254652354088241,-0.334327483417429
-0.58271223126906,0.06315794618741688,-0.14217893473095589
-0.8729966403535974,0.9389240262226217,-0.16802293872739205
1.0637715409659203,0.48546631491330966,-0.4108290191463989
-1.038149206451597,-0.04605053691894349,-0.24563461416256124
0.4753945966873052,0.6686948957726303,-0.6976316439724033
1.2628052711170115,0.7993435051047814,-0.938799875116399
-1.2967454178018043,0.37897020729232506,-0.22517239657920796
-2.1862239405547395,0.3668387108827685,-0.3297525554496487
-2.1498055480854417,0.9336065766452043,-0.2241187517979273
-2.333060609595356,0.9909380720136457,-0.12100031897485267
-2.5471328492746212,0.9975550721250848,-0.18726688631415553
-3.565741606592675,0.7891057231530034,-0.0057329311220481165
-4.475408894897669,0.6371653419322969,-0.22814970996100686
-4.1610632625585975,0.5302214445207482,-0.3873529177184257
-2.571930628758596,0.7547560833101727,-0.5291124670061051
0.9435813596064752,0.8247615756514666,-1.053049801894501
3.949070863197861,0.9581041338379632,-1.5275949240946836
1.8536337546940975,0.6311094217291926,-1.070933526582753
-0.9480915764628456,-0.3542585524579412,-0.13617318567181583
-1.5180156907184286,-0.7352757209961089,-0.1590464895676225
-0.9989754004877714,-1.318731143356686,-0.31128737905359305
-0.27084737533791964,-1.1963737505584313,-0.41661294156735723
0.9485569541745777,2.54014999722152,-0.42372465754445016
1.5660624859976147,1.6951169526826602,-0.2914598705375013
0.5577983347445471,1.567749733296091,-0.47715339132819745
3.6215846366071496,1.622142052887746,-1.259520476435117
1.7091962913914007,1.2922560280010378,-0.9757050983561716
-0.05983488711141446,1.3051299183140983,-0.7962277114728444
-1.6917425289784465,1.2703741838317208,-0.5044266529862742
-2.7584857690334252,0.7911006892487785,-0.4778389043682592
-2.687447098393288,0.7061878111678436,-0.5733050087927593
-3.929912479595537,0.5952612062417441,-0.24301611583794536
-4.373594355807452,1.3030235393736653,-0.3244421666731822
-5.312842772224322,1.6227936007923907,0.008466895335136438
-5.7804333870972116,1.2063705678935983,-0.1369562937595136
-4.693606386297047,2.3538773761217886,-0.25942400619510375
-2.967366864344069,2.1301522944591045,-0.4250281769915619
0.548132909191881,2.022546936051412,-1.0053481774935948
2.190783968841789,2.1039305332165177,-1.2353785555765184
-0.5708897527039779,1.558845373619163,-0.6488461362641301
-1.4635674422940306,1.15531070608772,-0.3022771091200377
-1.9402852021924726,0.2581308077467795,0.06911195240341828
-0.7228662934358978,-0.07693245789499814,-0.2409571600001603
-1.39258012284462,-0.28798073621072484,-0.21555828663404297
-1.0236528723847336,-0.7020929366368691,-0.10073643123262807
-0.27702918288907796,-1.2698324382966097,-0.20948051537301077
-0.874492718443786,-1.0347204649936976,-0.04438389357885265
0.9690602430694121,-0.6733845413727166,-0.829144038485052
4.676419013466988,0.04332724549087497,-1.7290211140782064
3.8549418110794647,0.43928951371543873,-1.4539300649140572
0.16799305608784185,0.3517669606339022,-0.8013401190956172
-1.8923547378407102,0.4440111709401042,-0.8130474890112752
-2.6691078602018714,0.6863908731604234,-0.6896101023824438
-2.061433506909057,0.849431477004552,-0.839585297374086
-2.43092666601403,0.8749147009360789,-0.6870419094419526
-3.0081038229975015,0.9295970624306169,-0.6561256660580417
-4.1438098697842625,1.4006373319022178,-0.6564610122335064
-3.2699467225439043,1.6884299627393535,-0.6713178109174428
-2.6530987309803225,1.694072675779277,-0.7131760816199098
-1.5608480949127088,1.3402709515780895,-1.0032465908453183
1.9793684550160258,1.0269627749907542,-1.6263051931487311
3.2517337092514946,0.8832846598961542,-1.5497933456095443
1.9370340516785411,-0.23084491624408407,-0.8811591276502952
1.067135062732764,-1.1507105438714385,-0.7071411141689911
-0.6000425325842069,-2.087228786026709,-0.3469400758999125
-0.2591860892838542,-2.1768540630501336,-0.5230464019677552
-1.5044068540869604,-1.715463035622993,-0.7295256346757928
-2.794760034117265,-1.1863024751992064,-0.7199388104752837
-1.3109059253251294,-0.7153603564354235,-0.8335557647576105
-0.09581884926986443,-0.483636333068155,-0.632170982392904
-0.12597495338259437,-0.2920830560476086,-1.1299154587631506
-0.20738194644911123,-0.09701880682361112,-1.5094379228448127
-0.5635348283326497,0.15469894683151372,-1.4269582805759626
-2.298891591776748,0.038145594143433374,-1.2583521945517657
-2.983177760968872,-0.03299265238284468,-1.2098334959679773
-3.275299891859724,-0.033240497037352074,-1.0967591015835167
-2.517237461803182,0.2506348489807347,-1.2350062566338451
-3.5000617179544955,0.5335022708038782,-1.1302013974742353
-2.761097576349468,0.9533303170563854,-1.0749823255411823
-4.381453213083917,0.6818601285391243,-0.9713654190249496
-4.033678223125363,1.2554872857288666,-1.3205259293911495
-3.4688079704186516,1.002860374699818,-1.2754768858239232
-2.0866338574600416,1.1776663862039873,-1.347450679326321
-0.957250374472133,0.21083799012525306,-0.9457724434702768
-0.543442145829098,-1.0858077826426944,-0.6828471132255777
-0.8200734657654826,-1.8419431239737263,-0.6100802819801096
-1.1320103667780366,-1.7880246613052577,-0.4867772796722544
-0.7984424425540402,-2.161982628226788,-0.40148184603085135
0.2819970504145754,-1.9098655611566022,-0.8574403052581336
-1.4125906226489988,-1.9956089803421246,-0.6226871713994425
-0.292622787151108,-2.1939444027349553,-0.6847745028117864
-0.19032820637589215,-1.684852627238139,-0.7633334671993419
0.4895493045111908,-1.14922694474931,-0.9209006255402954
1.3481771856796219,-0.6942734332860901,-1.1431811604894522
0.8626356540127758,-0.25783321171460377,-0.9690090169760446
-0.4898806288023537,-0.09080378055880978,-0.9003315174808126
-1.4610236817889346,0.1248788788115192,-0.6905617988015414
-0.46870114173528044,0.6394093414174393,-0.8402289017460427
-0.4067467135355023,0.6108549927266443,-0.8977779845399181
-0.7128541906419156,0.7909168233503033,-0.8921270174647754
-1.75998836758281,1.0545495873980089,-0.7827512015006981
-2.5582022424078277,1.1994105779225699,-0.8641691690489711
-3.917422911455543,0.6573309333427746,-0.5645760614305889
-3.2296527787528655,1.2901279794653115,-0.9820956067337168
-2.984459291585905,1.4072898044686042,-1.094233159495319
-2.4190442862692785,0.7381464738928333,-0.8410855674249272
-1.0220563001088516,0.1753993520018839,-0.5737229888189006
-0.32783035422725476,-0.9950620741539353,-0.2592392755786326
-0.2544460695719603,-1.5717685499632015,-0.03877000930054741
-1.259921955057315,-2.192415753054865,0.29493559398283153
-2.509519120701142,-2.6215340091144355,0.0915180856799782
-3.6567024050982297,-2.378068852271134,-0.25071224079002463
-2.9108486362619486,-2.1199672096027036,-0.349792758039832
-2.930160886201855,-2.048698775378207,-0.24805803681456579
-2.9463043130456827,-1.7278769137929686,-0.3324668535551819
-2.594570968611492,-1.3694839543705812,-0.5110553423543573
-1.7740797427085433,-0.8592870337824022,-0.6987693633473765
-1.8149380212210362,-0.5926428067267795,-0.757774459554134
-3.279184672297346,-0.3605002317016972,-0.6070529199560997
-3.388626139227573,-0.39242036078829945,-0.7355580394493393
-3.6011293694691053,-0.38509448771503285,-0.8340237415588475
-4.340047974904776,-0.2699677630697006,-0.898883917553064
-5.365845865598929,-0.4499430155911477,-0.8513343256562342
-5.381822256419284,-0.387604032590952,-0.9321259629482801
-4.6413932267267946,-0.3492453194617847,-0.7236386649544048
-4.160651540975431,0.024674203899901194,-0.9341766110459038
-3.490388781934037,0.03330971900071979,-1.0867168455619014
0.7635017284839887,0.7523660170098458,-1.9832607706754757
3.271534371011633,-0.28236016994667856,-2.465230585580804
-2.291255796842551,-1.0816044540774303,-1.5140446258071187
-2.3460605441038966,-1.5129614953823083,-1.243855017475711
-2.1022871032042114,-1.8100780990161078,-1.021853368476445
-2.619304703357896,-1.9301427133806315,-0.683537590504684
-2.12138498967376,-2.0590771855324497,-0.5641654244384607
-2.302751312147421,-2.216574624202231,-0.6241895577527548
-2.4817968253748144,-2.2790197443127154,-0.5541161354826714
-2.2462581295824027,-2.1813685564919414,-0.5320297177786707
-1.5587829928109467,-1.9561653301790787,-0.7072156796609583
-0.24016787625249905,-1.6652145022607725,-1.0332343225812926
-1.0909468834789597,-1.2546250811960211,-0.9752455471355098
-2.0785099241810543,-1.0838273064563708,-1.0600068847001451
-3.157704958527295,-1.428342039158424,-1.197673619643848
-3.5230517793082026,-1.9504850785103887,-1.3965250334194808
-4.0097805000071824,-1.6384916262993359,-1.4079810217794695
-4.199424351220896,-2.107862939657944,-1.6022010772474078
-4.63662965370636,-1.4751043341068109,-1.4316519543006982
-4.223553245290389,-0.653144568853279,-1.21975301167744
-3.9003072287287672,-1.3964424776083122,-1.0927601432790075
-2.1226552211763927,-0.7508919488011401,-1.4005238737377952
0.9398601712180222,-0.7316022254196939,-1.8993584027941042
4.181199941408743,-0.857450412527256,-2.2546551953567353
4.36571903646607,-1.5788454365158526,-2.163467363360427
4.809804484983791,-1.6674069581134685,-2.0157965148686805
3.4656220350811298,-1.93526613674407,-1.6479698363169124
3.209012490647393,-2.4234547372215345,-1.2213722737802455
2.547760687667361,-2.770895595347771,-0.9322356842729792
-0.23253116399045964,-2.626958180147463,-0.5601412365793436
-1.1331551853342723,-2.1442245292569226,-0.4175936885790499
-1.8855350915213736,-1.7483200339567202,-0.1916631345464491
-0.3817095060535906,-1.2497268509091224,-0.21597049405011798
-0.1793405439358412,-0.7385290133833976,-0.28203883743266783
0.6576707333537635,-0.5381322609712846,-0.2861306488991813
-0.07549238412203392,-0.41619782710764497,-0.10774753886913407
-2.171504285010898,-0.30366206304519455,0.2007216921604233
-2.6086124990220996,-0.47126490559289846,0.1281070807136819
-2.0712883451693065,-0.5511074455274196,-0.1180018480151875
-2.7568099695190953,-0.8138617695028227,-0.2418715009598665
-3.581264392774753,-0.8428750954964935,-0.10272891526761423
-3.304198528450518,-0.8166490090689172,-0.08312491999744209
-5.495189729068499,-1.2914722919133024,-0.3849784578098099
-4.455744155857928,-1.3069386535997916,-0.48248933128769234
-2.7755790819315993,-1.0217698862247118,-0.5811827542904284
2.5657600214282894,1.112005079144735,-0.2153161662759943
3.760533295238081,1.271713901583746,-0.5650521111983022
0.20886608809752494,2.0051099605969473,-0.3228984382765583
-0.7482849553083856,1.7186613785528766,0.11172605269337003
-0.3060671951335463,1.7431192735525396,0.353451268676886
1.5602176980326814,2.1127275605056455,0.16043321660719195
0.13534812305629157,2.3120512771831634,0.3501490243527824
1.0528309741391177,1.7940313648724557,0.6238333740020013
1.9011941184465744,1.042841670336159,0.2809995332054907
0.4154128580661915,0.22947726575933305,0.28264354165002487
0.4698047730094015,0.4192388314545937,0.3568166436738134
0.7714808838006986,0.2572528902364621,0.2384588223375163
0.5234833391305322,0.4069679989664166,-0.04511538960433614
-0.14509516693976837,0.5982569823140856,-0.14772826900875652
-1.882991589441811,0.5850493542115914,0.036696710828301546
-2.2775860770455667,0.6314894382199089,0.07212807789956292
-2.4817839562460464,0.6669211722924131,0.0483420208018933
-1.4365187724720654,1.029918203841352,0.05281370749225828
-2.1227706078481305,1.1959058889687375,0.16767040177576376
-2.737634472112752,1.441416877866556,0.22971042041821124
-3.6285187633867024,1.3379332356865932,0.057544999557925205
-3.201883839881714,1.1675367801917864,0.12705428269697658
-1.2526164295193785,1.659159979914706,-0.5073437005266456
3.4198802952743366,1.9758452908778315,-1.6135012769888029
7.217152920949954,1.4495474674434194,-1.9483399949951354
4.797198780009897,0.27908127898679413,-0.7364383588159638
1.4310629510702062,-0.6698715410224152,0.37015690146785346
-1.023924001849255,-0.8869007630960712,0.9494350725076404
-1.1307720913765984,-1.0393222392860255,1.1763405174216879
-0.8551020291678458,-1.3168016581190438,1.3087948017236548
1.3461989952048863,-2.135316729212583,0.4405189655293077
4.096959318667822,-1.313555139087869,0.382524323021828
5.887355175192884,-0.8784816395774967,-0.3874968743062671
4.666454482122458,-0.506255065337974,-0.6651742634066383
0.7018828465785769,-0.3830633750980654,0.08049564470716523
0.11129865721073097,-0.0271935122573366,0.2581512584943288
-0.39367752340379925,0.3222657446006227,0.28721361510351057
-0.5639756566119652,0.4711698915681263,0.1432540199312617
-1.5807721545686926,0.7959074355720576,0.41468951593222725
-3.0497731440699702,0.9145533489712844,0.7305709543250621
-3.1845977916596206,1.8201473812242634,0.7169014685505278
-2.0618406697809766,1.7995666925181686,0.5150669181031768
1.222938260271858,2.1310364168124583,0.2566948278674861
3.274652833917301,1.9620866853515195,-0.00941920016569007
4.708603938477991,1.587105337224242,-0.4685339343163303
2.7860182424735314,0.5155090661916549,0.44087695044840347
2.3109357816328258,-0.21427231335684344,0.7993978391184348
2.587008925675505,-1.2462526936356102,0.9544978773515387
2.306060036219334,-1.5671284537157608,0.9448791005487132
1.9118306663969713,-1.6372527547991453,1.330695512351235
1.5945663362171167,-2.0149011435303255,1.4300789029390613
1.2175765425249259,-2.6312127571906125,1.279683366804231
3.2307213375274975,-2.655012937877778,0.5266242990983689
4.838240394543456,-1.6793961592914455,0.35086075480517614
5.173005040275234,-0.5199520208723302,0.4333198768742297
6.075643070141033,-0.27119962776110407,-0.3408800193300462
2.252509928774597,-0.4211535517190384,0.253257341541158
0.5872824189326115,-0.08255937740080257,0.8232841183304135
1.5182190773877917,0.5748274623552335,0.8014764674726754
-0.014800492299724329,0.3868251278050587,1.1773715769935622
-1.1700351647641565,0.5474221776937837,1.2349815662464505
-1.549579105733456,0.8423353100165656,1.1122520418893156
-2.690976397702943,0.7360481878551487,0.973281759902959
-2.692814414086182,1.0594635782366288,0.9987080471632208
-2.4954469369102172,0.9008721075126283,0.8375651832176949
0.10928815096756953,1.2102044414184143,0.2848809082288707
2.251327440845837,0.8728095050522326,0.17104337339623607
2.392742936364671,0.46104995360241907,0.4064557232320988
2.6464821119648696,0.9984687764509961,0.26558350401976927
2.389576850250658,0.8670700338097224,0.6064819925558512
2.8507279149245375,0.8188984673342574,0.688308731138039
2.8416261582589133,0.5612433585780369,0.8957054277750849
1.6336833796924195,0.21033774880395165,1.4120109618456866
0.632165075117583,-0.35407723266943064,1.872156980665435
0.10847909877611213,-0.7671187277661458,1.8483181736048306
2.531350123402489,-0.28746405183630813,1.060120340129658
4.091978795774932,-0.03511134576447589,0.686597348416002
3.510819765970973,0.1403084525621411,0.6841571701346312
1.9873552724524173,0.2579920242397916,0.7921668018380494
-0.02153539972816274,0.32143330813102183,1.2006209263443872
-0.6123525971806264,0.3801060149742061,1.4034264278547528
-0.746589653523389,0.51346475674031,1.3964300861700538
-2.300353450899707,0.5753939984458273,1.5949585682533614
-3.2153816018580463,0.6794173683204,1.581113192602755
-4.002977523349278,0.839166931453222,1.4624336397192088
-4.0108672211904555,1.0166547352374753,1.3335821661837568
-2.7862952931766487,0.8094871842383518,1.0818336151052275
-0.2594428605977164,0.9736874231313135,0.5410214277053119
5.230309562576036,0.9547047804652432,-0.589757063844653
7.673510373118403,0.798456434060263,-0.79568992832905
4.8120173689943,0.1359558783864393,0.09706160683809294
2.080986074281759,-0.4039865655012864,0.7337925039215758
-0.6793823969044946,-0.6500267514679142,1.3958062039060806
1.4515418989460647,-0.8833713764393744,0.9751373778302938
1.5224895651464558,-1.226261467123614,0.3501640668669844
0.8363763133238339,-1.258577199750721,0.08382766471525978
-0.518961251597121,-1.1955408200743942,0.3337540659521958
-0.3835878973670344,-1.1385232742453892,0.4525696780198183
1.2321776019417707,-0.7421962493005246,0.008736786831045474
1.680449469972412,-0.37035754326804654,-0.02260118949266629
2.0689667248018355,-0.053106946925842814,-0.09868649750181739
2.02490608578281,0.24445993363022897,-0.053963579369650475
-0.8850167134948451,0.0034994016472563246,0.5338573657087239
-1.8847015792823762,-0.10482696780245095,0.6574716298170844
-2.402953944114064,-0.24100884534655723,0.5955293208676182
-2.917409106051984,-0.37449283786262805,0.5728175222296779
-3.9768971343133694,-0.46918134288321417,0.5946181815690944
-4.770568144230779,-0.5292808752349006,0.6314178639661939
-5.563066452107445,-0.4695390199874835,0.6373506522716266
-5.16208578206144,-0.07862406140474912,0.7987352697936263
-3.218700839729759,0.7044576155967684,0.9076636766485545
0.8985915193644117,0.8251824102683626,0.22907600876447204
1.5865063823756382,0.34169413737735105,-0.0005541996910442873
-0.1750515855874677,0.9883120655381304,0.26209922402455493
-0.9156415285996848,0.34958744962640054,0.9187546601040778
-1.4175841265002318,-0.4628717413440228,0.4067474101251645
-0.9811026668689615,-0.8707964938213204,0.2701711839265096
-0.5486572154352247,-0.6031199484499099,0.7068988177690809
-2.080497347951544,0.13627647186943792,0.36437155730546666
-0.8174207827229619,2.126531600110833,0.22521827676361536
-2.1805708492761813,-0.16874997170144984,0.8661182125992728
0.12481888473221626,-1.059297102656271,0.12246946945735873
1.3562062367210876,-0.021369043284439965,-0.5357201551768729
1.3388450302461068,1.740073123230548,-0.2752108900904261
0.6000425559959089,1.9215908955848258,-0.6387259078935478
-3.3548545967615877,1.5875921836259566,-0.03528517199230148
-2.6361773106181716,1.8724102830933513,-0.1527827458206133
-1.186881633250606,2.0291347814253857,-0.19290882055034037
-2.113940246465876,1.8878099451455386,-0.220916432078155
-1.9203673221619622,2.050826280151199,-0.1794343163132376
-2.8100706378913203,2.2181494544809297,-0.1461913448649664
-3.6705613695337003,1.6282589054236576,-0.5483939565495286
-2.9769050732782576,1.559958970551184,-0.6450482824035192
0.3452065738078503,1.7932103494708416,-1.1559154532976874
5.153003472968865,1.5155799496344349,-1.9712929337981782
3.7246685501133787,0.6761469336590676,-1.2976130660540959
1.0212025098249156,-0.44777199037734394,-0.23139537311516353
0.9987158447815633,-1.2543034217844689,0.05885162679596552
-0.07252955345467653,-2.0556459481858718,0.30415525962434997
